Verkehrstage;Starthafen;Abfahrt;Schiff;Zielhafen;Ankunft;Verkehrsart;Bezeichnung;Rundfahrt;Kapazität;Sicht+buchbar;Handkasse;Automat;Spezial;Urlaubsservice;Kurbeitragskontrolle;Banderole ;Ein-Aussteiger
07.03.2018;NS;11:25:00;SP1;SP;12:05:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
07.03.2018;NS;16:45:00;SP1;SP;17:25:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
08.03.2018;NS;06:00:00;SP1;SP;06:40:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
08.03.2018;NS;17:10:00;SP1;SP;17:50:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
09.03.2018;NS;06:45:00;SP1;SP;07:25:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
09.03.2018;NS;17:45:00;SP1;SP;18:25:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
10.03.2018;NS;12:45:00;SP1;SP;13:25:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
10.03.2018;NS;18:00:00;SP1;SP;18:40:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
11.03.2018;NS;14:00:00;SP1;SP;14:40:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
11.03.2018;NS;18:45:00;SP1;SP;19:25:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
12.03.2018;NS;07:00:00;SP1;SP;07:40:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
12.03.2018;NS;16:45:00;SP1;SP;17:25:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
13.03.2018;NS;07:00:00;SP1;SP;07:40:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
13.03.2018;NS;17:00:00;SP1;SP;17:40:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
14.03.2018;NS;09:45:00;SP1;SP;10:25:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
14.03.2018;NS;18:10:00;SP1;SP;18:50:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
