Verkehrstage;Starthafen;Abfahrt;Schiff;Zielhafen;Ankunft;Verkehrsart;Bezeichnung;Rundfahrt;Kapazität;Sicht+buchbar;Handkasse;Automat;Spezial;Urlaubsservice;Kurbeitragskontrolle;Banderole ;Ein-Aussteiger
15.11.2017;NS;06:00:00;SP4;SP;06:40:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
15.11.2017;NS;09:45:00;SP4;SP;10:25:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
16.11.2017;NS;06:15:00;SP4;SP;06:55:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
17.11.2017;NS;10:45:00;SP4;SP;11:25:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
20.11.2017;NS;09:00:00;SP4;SP;09:40:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
21.11.2017;NS;09:30:00;SP4;SP;10:10:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
21.11.2017;NS;13:45:00;SP4;SP;14:25:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
22.11.2017;NS;10:00:00;SP4;SP;10:40:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
23.11.2017;NS;10:30:00;SP4;SP;11:10:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
24.11.2017;NS;11:00:00;SP4;SP;11:40:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
27.11.2017;NS;06:45:00;SP4;SP;07:25:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
28.11.2017;NS;05:45:00;SP4;SP;06:25:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
29.11.2017;NS;06:45:00;SP4;SP;07:25:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
30.11.2017;NS;08:00:00;SP4;SP;08:40:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
01.12.2017;NS;08:00:00;SP4;SP;08:40:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
04.12.2017;NS;08:00:00;SP4;SP;08:40:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
05.12.2017;NS;09:00:00;SP4;SP;09:40:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
06.12.2017;NS;10:00:00;SP4;SP;10:40:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
06.12.2017;NS;14:00:00;SP4;SP;14:40:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
07.12.2017;NS;10:30:00;SP4;SP;11:10:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
08.12.2017;NS;11:15:00;SP4;SP;11:55:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
11.12.2017;NS;07:15:00;SP4;SP;07:55:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
12.12.2017;NS;06:00:00;SP4;SP;06:40:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
13.12.2017;NS;07:00:00;SP4;SP;07:40:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
13.12.2017;NS;16:45:00;SP4;SP;17:25:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
14.12.2017;NS;08:15:00;SP4;SP;08:55:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
15.12.2017;NS;08:00:00;SP4;SP;08:40:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
18.12.2017;NS;08:00:00;SP4;SP;08:40:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
19.12.2017;NS;08:45:00;SP4;SP;09:25:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
20.12.2017;NS;09:15:00;SP4;SP;09:55:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
21.12.2017;NS;09:45:00;SP4;SP;10:25:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
22.12.2017;NS;10:15:00;SP4;SP;10:55:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
23.12.2017;NS;10:50:00;SP4;SP;11:30:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
27.12.2017;NS;07:00:00;SP4;SP;07:40:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
28.12.2017;NS;06:00:00;SP4;SP;06:40:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
29.12.2017;NS;07:00:00;SP4;SP;07:40:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
30.12.2017;NS;08:00:00;SP4;SP;08:40:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
02.01.2018;NS;07:45:00;SP4;SP;08:25:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
03.01.2018;NS;08:45:00;SP4;SP;09:25:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
04.01.2018;NS;09:30:00;SP4;SP;10:10:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
05.01.2018;NS;10:30:00;SP4;SP;11:10:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
08.01.2018;NS;06:00:00;SP4;SP;06:40:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
09.01.2018;NS;06:45:00;SP4;SP;07:25:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
10.01.2018;NS;05:45:00;SP4;SP;06:25:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
10.01.2018;NS;15:00:00;SP4;SP;15:40:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
11.01.2018;NS;06:30:00;SP4;SP;07:10:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
12.01.2018;NS;07:30:00;SP4;SP;08:10:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
15.01.2018;NS;07:00:00;SP4;SP;07:40:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
16.01.2018;NS;07:45:00;SP4;SP;08:25:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
17.01.2018;NS;08:30:00;SP4;SP;09:10:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
17.01.2018;NS;12:30:00;SP4;SP;13:10:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
18.01.2018;NS;09:00:00;SP4;SP;09:40:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
19.01.2018;NS;09:30:00;SP4;SP;10:10:00;1;Fahrplan 2017;0;10;1;1;1;;1;0;Banderole 1;0
23.01.2017;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2017;0;10;1;1;1;;1;1;Banderole 1;0
24.01.2017;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2017;0;10;1;1;1;;1;1;Banderole 1;0
25.01.2017;SP;08:30:00;SP4;NS;09:10:00;1;Fahrplan 2017;0;10;1;1;1;;1;1;Banderole 1;0
25.01.2017;SP;12:15:00;SP4;NS;12:55:00;1;Fahrplan 2017;0;10;1;1;1;;1;1;Banderole 1;0
26.01.2017;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2017;0;10;1;1;1;;1;1;Banderole 1;0
27.01.2017;SP;10:00:00;SP4;NS;10:40:00;1;Fahrplan 2017;0;10;1;1;1;;1;1;Banderole 1;0
30.01.2017;SP;12:00:00;SP4;NS;12:40:00;1;Fahrplan 2017;0;10;1;1;1;;1;1;Banderole 1;0
31.01.2017;SP;12:30:00;SP4;NS;13:10:00;1;Fahrplan 2017;0;10;0;0;0;;0;0;Banderole 1;0
01.02.2017;SP;13:15:00;SP4;NS;13:55:00;1;Fahrplan 2017;0;10;1;1;1;;1;1;Banderole 1;0
02.02.2017;SP;14:00:00;SP4;NS;14:40:00;1;Fahrplan 2017;0;10;1;1;1;;1;1;Banderole 1;0
03.02.2017;SP;14:30:00;SP4;NS;15:10:00;1;Fahrplan 2017;0;10;1;1;1;;1;1;Banderole 1;0
24.02.2017;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2017;0;10;0;0;0;;0;0;Banderole 1;0
27.02.2017;SP;11:00:00;SP4;NS;11:40:00;1;Fahrplan 2017;0;10;1;1;1;;1;1;Banderole 1;0
28.02.2017;SP;11:30:00;SP4;NS;12:10:00;1;Fahrplan 2017;0;10;1;1;1;;1;1;Banderole 1;0
01.03.2017;SP;12:15:00;SP4;NS;12:55:00;1;Fahrplan 2017;0;10;1;1;1;;1;1;Banderole 1;0
02.03.2017;SP;13:00:00;SP4;NS;13:40:00;1;Fahrplan 2017;0;10;1;1;1;;1;1;Banderole 1;0
03.03.2017;SP;13:30:00;SP4;NS;14:10:00;1;Fahrplan 2017;0;10;1;1;1;;1;1;Banderole 1;0
06.03.2017;SP;13:00:00;SP4;NS;13:40:00;1;Fahrplan 2017;0;10;1;1;1;;1;1;Banderole 1;0
07.03.2017;SP;08:15:00;SP4;NS;08:55:00;1;Fahrplan 2017;0;10;1;1;1;;1;1;Banderole 1;0
08.03.2017;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2017;0;10;1;1;1;;1;1;Banderole 1;0
09.03.2017;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2017;0;10;1;1;1;;1;1;Banderole 1;0
10.03.2017;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2017;0;10;1;1;1;;1;1;Banderole 1;0
13.03.2017;SP;11:15:00;SP4;NS;11:55:00;1;Fahrplan 2017;0;10;1;1;1;;1;1;Banderole 1;0
14.03.2017;SP;11:30:00;SP4;NS;12:10:00;1;Fahrplan 2017;0;10;1;1;1;;1;1;Banderole 1;0
15.03.2017;SP;12:15:00;SP4;NS;12:55:00;1;Fahrplan 2017;0;10;1;1;1;;1;1;Banderole 1;0
16.03.2017;SP;12:45:00;SP4;NS;13:25:00;1;Fahrplan 2017;0;10;1;1;1;;1;1;Banderole 1;0
17.03.2017;SP;13:15:00;SP4;NS;13:55:00;1;Fahrplan 2017;0;10;1;1;1;;1;1;Banderole 1;0
20.03.2017;SP;12:00:00;SP4;NS;12:40:00;1;Fahrplan 2017;0;10;1;1;1;;1;1;Banderole 1;0
21.03.2017;SP;12:40:00;SP4;NS;13:20:00;1;Fahrplan 2017;0;10;1;1;1;;1;1;Banderole 1;0
22.03.2017;SP;08:00:00;SP4;NS;08:40:00;1;Fahrplan 2017;0;10;1;1;1;;1;1;Banderole 1;0
23.03.2017;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2017;0;10;1;1;1;;1;1;Banderole 1;0
24.03.2017;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2017;0;10;0;0;0;;0;0;Banderole 1;0
27.03.2017;SP;10:45:00;SP4;NS;11:25:00;1;Fahrplan 2017;0;10;1;1;1;;1;1;Banderole 1;0
28.03.2017;SP;11:30:00;SP4;NS;12:10:00;1;Fahrplan 2017;0;10;1;1;1;;1;1;Banderole 1;0
29.03.2017;SP;12:15:00;SP4;NS;12:55:00;1;Fahrplan 2017;0;10;1;1;1;;1;1;Banderole 1;0
30.03.2017;SP;13:00:00;SP4;NS;13:40:00;1;Fahrplan 2017;0;10;1;1;1;;1;1;Banderole 1;0
31.03.2017;SP;14:00:00;SP4;NS;14:40:00;1;Fahrplan 2017;0;10;1;1;1;;1;1;Banderole 1;0
01.04.2017;SP;18:00:00;SP4;NS;18:40:00;1;Fahrplan 2017;0;1;0;0;0;;0;0;Banderole 1;0
03.04.2017;SP;13:15:00;SP4;NS;13:55:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
04.04.2017;SP;13:45:00;SP4;NS;14:25:00;1;Fahrplan 2017;0;1;0;0;0;;0;0;Banderole 1;0
05.04.2017;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
06.04.2017;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2017;0;1;0;0;0;;0;0;Banderole 1;0
07.04.2017;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
08.04.2017;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
10.04.2017;SP;11:00:00;SP4;NS;11:40:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
11.04.2017;SP;11:30:00;SP4;NS;12:10:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
12.04.2017;SP;12:15:00;SP4;NS;12:55:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
13.04.2017;SP;13:00:00;SP4;NS;13:40:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
13.04.2017;SP;16:25:00;SP4;NS;17:05:00;1;Fahrplan 2017;0;1;0;0;0;;0;0;Banderole 1;0
18.04.2017;SP;12:40:00;SP4;NS;13:20:00;1;Fahrplan 2017;0;1;0;0;0;;0;0;Banderole 1;0
19.04.2017;SP;07:30:00;SP4;NS;08:10:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
20.04.2017;SP;08:15:00;SP4;NS;08:55:00;1;Fahrplan 2017;0;1;0;0;0;;0;0;Banderole 1;0
21.04.2017;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
28.04.2017;SP;12:30:00;SP4;NS;13:10:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
28.04.2017;SP;16:15:00;SP4;NS;16:55:00;1;Fahrplan 2017;0;1;0;0;0;;0;0;Banderole 1;0
02.05.2017;SP;13:15:00;SP4;NS;13:55:00;1;Fahrplan 2017;0;1;0;0;0;;0;0;Banderole 1;0
03.05.2017;SP;13:45:00;SP4;NS;14:25:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
04.05.2017;SP;09:00:00;SP4;NS;09:40:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
05.05.2017;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2017;0;1;0;0;0;;0;0;Banderole 1;0
08.05.2017;SP;09:45:00;SP4;NS;10:25:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
09.05.2017;SP;10:30:00;SP4;NS;11:10:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
10.05.2017;SP;11:00:00;SP4;NS;11:40:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
11.05.2017;SP;11:45:00;SP4;NS;12:25:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
12.05.2017;SP;12:15:00;SP4;NS;12:55:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
15.05.2017;SP;13:45:00;SP4;NS;14:25:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
16.05.2017;SP;12:00:00;SP4;NS;12:40:00;1;Fahrplan 2017;0;1;0;0;0;;0;0;Banderole 1;0
17.05.2017;SP;12:15:00;SP4;NS;12:55:00;1;Fahrplan 2017;0;1;0;0;0;;0;0;Banderole 1;0
18.05.2017;SP;12:45:00;SP4;NS;13:25:00;1;Fahrplan 2017;0;1;0;0;0;;0;0;Banderole 1;0
19.05.2017;SP;08:00:00;SP4;NS;08:40:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
20.05.2017;SP;08:30:00;SP4;NS;09:10:00;1;Fahrplan 2017;0;1;0;0;0;;0;0;Banderole 1;0
22.05.2017;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
23.05.2017;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
24.05.2017;SP;09:30:00;SP4;NS;10:10:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
26.05.2017;SP;11:30:00;SP4;NS;12:10:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
27.05.2017;SP;11:30:00;SP4;NS;12:10:00;1;Fahrplan 2017;0;1;0;0;0;;0;0;Banderole 1;0
29.05.2017;SP;13:45:00;SP4;NS;14:25:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
30.05.2017;SP;12:00:00;SP4;NS;12:40:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
31.05.2017;SP;12:45:00;SP4;NS;13:25:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
01.06.2017;SP;07:45:00;SP4;NS;08:25:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
02.06.2017;SP;14:25:00;SP4;NS;15:05:00;1;Fahrplan 2017;0;1;0;0;0;;0;0;Banderole 1;0
03.06.2017;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
06.06.2017;SP;09:00:00;SP4;NS;09:40:00;1;Fahrplan 2017;0;1;0;0;0;;0;0;Banderole 1;0
07.06.2017;SP;09:45:00;SP4;NS;10:25:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
08.06.2017;SP;10:30:00;SP4;NS;11:10:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
09.06.2017;SP;11:15:00;SP4;NS;11:55:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
12.06.2017;SP;12:45:00;SP4;NS;13:25:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
13.06.2017;SP;13:30:00;SP4;NS;14:10:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
14.06.2017;SP;11:45:00;SP4;NS;12:25:00;1;Fahrplan 2017;0;1;0;0;0;;0;0;Banderole 1;0
15.06.2017;SP;12:15:00;SP4;NS;12:55:00;1;Fahrplan 2017;0;1;0;0;0;;0;0;Banderole 1;0
16.06.2017;SP;12:30:00;SP4;NS;13:10:00;1;Fahrplan 2017;0;1;0;0;0;;0;0;Banderole 1;0
19.06.2017;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
20.06.2017;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
21.06.2017;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
22.06.2017;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
23.06.2017;SP;10:00:00;SP4;NS;10:40:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
24.06.2017;SP;10:30:00;SP4;NS;11:10:00;1;Fahrplan 2017;0;1;0;0;0;;0;0;Banderole 1;0
26.06.2017;SP;12:45:00;SP4;NS;13:25:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
27.06.2017;SP;13:30:00;SP4;NS;14:10:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
28.06.2017;SP;12:00:00;SP4;NS;12:40:00;1;Fahrplan 2017;0;1;0;0;0;;0;0;Banderole 1;0
29.06.2017;SP;12:45:00;SP4;NS;13:25:00;1;Fahrplan 2017;0;1;0;0;0;;0;0;Banderole 1;0
30.06.2017;SP;13:20:00;SP4;NS;14:00:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
01.07.2017;SP;08:15:00;SP4;NS;08:55:00;1;Fahrplan 2017;0;1;0;0;0;;0;0;Banderole 1;0
03.07.2017;SP;08:15:00;SP4;NS;08:55:00;1;Fahrplan 2017;0;1;0;0;0;;0;0;Banderole 1;0
04.07.2017;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2017;0;1;0;0;0;;0;0;Banderole 1;0
05.07.2017;SP;09:00:00;SP4;NS;09:40:00;1;Fahrplan 2017;0;1;0;0;0;;0;0;Banderole 1;0
06.07.2017;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
07.07.2017;SP;10:00:00;SP4;NS;10:40:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
08.07.2017;SP;10:15:00;SP4;NS;10:55:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
10.07.2017;SP;12:00:00;SP4;NS;12:40:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
11.07.2017;SP;12:30:00;SP4;NS;13:10:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
12.07.2017;SP;13:15:00;SP4;NS;13:55:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
13.07.2017;SP;13:45:00;SP4;NS;14:25:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
14.07.2017;SP;11:50:00;SP4;NS;12:30:00;1;Fahrplan 2017;0;1;0;0;0;;0;0;Banderole 1;0
15.07.2017;SP;12:30:00;SP4;NS;13:10:00;1;Fahrplan 2017;0;1;0;0;0;;0;0;Banderole 1;0
17.07.2017;SP;08:15:00;SP4;NS;08:55:00;1;Fahrplan 2017;0;1;0;0;0;;0;0;Banderole 1;0
18.07.2017;SP;09:00:00;SP4;NS;09:40:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
19.07.2017;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
20.07.2017;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2017;0;1;0;0;0;;0;0;Banderole 1;0
21.07.2017;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
24.07.2017;SP;11:45:00;SP4;NS;12:25:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
25.07.2017;SP;12:25:00;SP4;NS;13:05:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
26.07.2017;SP;13:15:00;SP4;NS;13:55:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
27.07.2017;SP;14:00:00;SP4;NS;14:40:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
28.07.2017;SP;12:15:00;SP4;NS;12:55:00;1;Fahrplan 2017;0;1;0;0;0;;0;0;Banderole 1;0
29.07.2017;SP;12:50:00;SP4;NS;13:30:00;1;Fahrplan 2017;0;1;0;0;0;;0;0;Banderole 1;0
31.07.2017;SP;08:15:00;SP4;NS;08:55:00;1;Fahrplan 2017;0;1;0;0;0;;0;0;Banderole 1;0
01.08.2017;SP;09:00:00;SP4;NS;09:40:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
02.08.2017;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
03.08.2017;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2017;0;1;0;0;0;;0;0;Banderole 1;0
04.08.2017;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
07.08.2017;SP;11:00:00;SP4;NS;11:40:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
08.08.2017;SP;11:45:00;SP4;NS;12:25:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
09.08.2017;SP;12:15:00;SP4;NS;12:55:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
10.08.2017;SP;12:45:00;SP4;NS;13:25:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
11.08.2017;SP;13:15:00;SP4;NS;13:55:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
14.08.2017;SP;13:15:00;SP4;NS;13:55:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
15.08.2017;SP;13:25:00;SP4;NS;14:05:00;1;Fahrplan 2017;0;1;0;0;0;;0;0;Banderole 1;0
16.08.2017;SP;08:30:00;SP4;NS;09:10:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
17.08.2017;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
18.08.2017;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2017;0;1;0;0;0;;0;0;Banderole 1;0
19.08.2017;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2017;0;1;0;0;0;;0;0;Banderole 1;0
21.08.2017;SP;10:45:00;SP4;NS;11:25:00;1;Fahrplan 2017;0;1;0;0;0;;0;0;Banderole 1;0
22.08.2017;SP;11:30:00;SP4;NS;12:10:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
23.08.2017;SP;12:15:00;SP4;NS;12:55:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
24.08.2017;SP;12:45:00;SP4;NS;13:25:00;1;Fahrplan 2017;0;1;0;0;0;;0;0;Banderole 1;0
25.08.2017;SP;11:15:00;SP4;NS;11:55:00;1;Fahrplan 2017;0;1;0;0;0;;0;0;Banderole 1;0
28.08.2017;SP;13:00:00;SP4;NS;13:40:00;1;Fahrplan 2017;0;1;0;0;0;;0;0;Banderole 1;0
29.08.2017;SP;13:25:00;SP4;NS;14:05:00;1;Fahrplan 2017;0;1;0;0;0;;0;0;Banderole 1;0
30.08.2017;SP;08:00:00;SP4;NS;08:40:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
31.08.2017;SP;09:00:00;SP4;NS;09:40:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
01.09.2017;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
02.09.2017;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
04.09.2017;SP;09:45:00;SP4;NS;10:25:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
05.09.2017;SP;10:25:00;SP4;NS;11:05:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
06.09.2017;SP;11:15:00;SP4;NS;11:55:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
07.09.2017;SP;12:00:00;SP4;NS;12:40:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
08.09.2017;SP;12:30:00;SP4;NS;13:10:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
11.09.2017;SP;12:10:00;SP4;NS;12:50:00;1;Fahrplan 2017;0;1;0;0;0;;0;0;Banderole 1;0
12.09.2017;SP;12:45:00;SP4;NS;13:25:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
13.09.2017;SP;13:25:00;SP4;NS;14:05:00;1;Fahrplan 2017;0;1;1;1;1;;1;1;Banderole 1;0
