date,10,20,16,24,39,80,131,84,138,35,21,83,13,38,85,22,82,86,112,11,31,111,27,28,32,23,134,12,107,29,57,132,is_open,holidays,gaestezahlen,arrival,departure,temperature,precipitation,cloud_cover,wind_speed,wind_direction
2019-07-09 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2650.0,0.0,1.0,287.02,0.0,58.0,8.59,318.0
2019-07-09 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2650.0,1.0,0.0,287.23,0.0,75.0,8.46,317.0
2019-07-09 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2650.0,0.0,0.0,287.36,0.0,58.0,8.51,317.0
2019-07-10 08:00:00,109.0,35.0,27.0,26.0,33.0,19.0,1.0,9.0,0.0,0.0,0.0,0.0,11.0,14.0,2.0,5.0,4.0,0.0,0.0,13.0,0.0,6.0,12.0,7.0,3.0,4.0,0.0,11.0,0.0,3.0,0.0,1.0,1.0,13.0,2600.0,0.0,1.0,287.5,0.0,94.0,3.29,310.0
2019-07-10 09:00:00,18.0,34.0,46.0,29.0,10.0,30.0,0.0,13.0,0.0,0.0,0.0,0.0,6.0,10.0,1.0,7.0,14.0,2.0,0.0,8.0,0.0,5.0,11.0,9.0,7.0,7.0,0.0,8.0,0.0,2.0,1.0,1.0,1.0,13.0,2600.0,1.0,0.0,288.26,0.0,94.0,2.99,307.0
2019-07-10 10:00:00,2.0,12.0,11.0,4.0,0.0,19.0,1.0,11.0,0.0,0.0,0.0,0.0,5.0,6.0,4.0,20.0,2.0,2.0,0.0,9.0,0.0,8.0,0.0,0.0,3.0,4.0,0.0,14.0,0.0,1.0,0.0,0.0,1.0,13.0,2600.0,0.0,0.0,289.15,0.0,89.0,2.75,300.0
2019-07-10 11:00:00,0.0,12.0,8.0,4.0,0.0,2.0,2.0,9.0,1.0,0.0,0.0,0.0,2.0,6.0,5.0,2.0,0.0,12.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,4.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,13.0,2600.0,0.0,0.0,289.83,0.0,88.0,2.49,300.0
2019-07-10 12:00:00,2.0,0.0,4.0,1.0,0.0,9.0,4.0,0.0,6.0,0.0,0.0,0.0,4.0,4.0,7.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,7.0,2.0,4.0,0.0,0.0,2.0,5.0,1.0,13.0,2600.0,0.0,0.0,289.81,0.0,96.0,2.75,283.0
2019-07-10 13:00:00,0.0,4.0,2.0,4.0,0.0,5.0,11.0,1.0,6.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,8.0,5.0,0.0,0.0,0.0,2.0,9.0,1.0,13.0,2600.0,0.0,0.0,289.9,0.0,100.0,3.33,287.0
2019-07-10 14:00:00,0.0,2.0,1.0,1.0,0.0,0.0,8.0,7.0,11.0,0.0,0.0,5.0,2.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,4.0,1.0,6.0,0.0,1.0,14.0,1.0,13.0,2600.0,0.0,0.0,290.23,0.0,100.0,2.95,275.0
2019-07-10 15:00:00,0.0,4.0,2.0,5.0,0.0,0.0,28.0,4.0,18.0,0.0,0.0,6.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,2.0,11.0,1.0,13.0,2600.0,0.0,0.0,290.64,0.0,100.0,3.0,249.0
2019-07-11 08:00:00,109.0,41.0,33.0,22.0,38.0,32.0,0.0,5.0,0.0,0.0,16.0,0.0,10.0,11.0,1.0,5.0,6.0,3.0,13.0,7.0,5.0,9.0,5.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,13.0,2900.0,0.0,1.0,287.66,0.18,100.0,5.29,210.0
2019-07-11 09:00:00,61.0,13.0,19.0,25.0,20.0,14.0,0.0,9.0,0.0,0.0,5.0,1.0,12.0,7.0,2.0,9.0,9.0,2.0,1.0,15.0,7.0,6.0,5.0,11.0,6.0,4.0,0.0,6.0,2.0,3.0,2.0,0.0,1.0,13.0,2900.0,1.0,1.0,289.04,0.0,100.0,5.0,210.0
2019-07-11 10:00:00,18.0,6.0,8.0,9.0,8.0,13.0,2.0,4.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,5.0,6.0,0.0,0.0,2.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,13.0,2900.0,1.0,0.0,290.24,0.0,100.0,4.43,213.0
2019-07-11 11:00:00,9.0,9.0,14.0,10.0,4.0,8.0,2.0,7.0,0.0,0.0,2.0,12.0,6.0,7.0,5.0,0.0,7.0,6.0,3.0,1.0,6.0,3.0,1.0,4.0,0.0,1.0,4.0,0.0,1.0,1.0,1.0,2.0,1.0,13.0,2900.0,0.0,0.0,290.9,0.0,99.0,3.81,213.0
2019-07-11 12:00:00,5.0,0.0,0.0,0.0,3.0,5.0,2.0,6.0,1.0,0.0,3.0,2.0,0.0,2.0,3.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,5.0,1.0,13.0,2900.0,0.0,0.0,293.16,0.1,100.0,3.78,208.0
2019-07-11 13:00:00,4.0,6.0,3.0,2.0,7.0,4.0,7.0,4.0,4.0,0.0,2.0,5.0,3.0,8.0,2.0,2.0,1.0,7.0,0.0,0.0,3.0,0.0,0.0,3.0,4.0,3.0,2.0,0.0,3.0,0.0,1.0,6.0,1.0,13.0,2900.0,0.0,0.0,292.47,0.0,100.0,3.64,219.0
2019-07-11 14:00:00,2.0,2.0,1.0,4.0,3.0,0.0,6.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,10.0,0.0,2.0,5.0,2.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,4.0,0.0,2.0,0.0,1.0,1.0,1.0,13.0,2900.0,0.0,0.0,292.47,0.0,100.0,3.3,218.0
2019-07-11 15:00:00,9.0,7.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,0.0,3.0,3.0,3.0,4.0,5.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,7.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,13.0,2900.0,0.0,0.0,292.66,0.24,100.0,2.58,214.0
2019-07-12 08:00:00,88.0,43.0,26.0,32.0,27.0,54.0,1.0,8.0,0.0,0.0,16.0,2.0,6.0,20.0,1.0,7.0,13.0,0.0,10.0,11.0,14.0,12.0,8.0,3.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,13.0,3200.0,1.0,0.0,289.75,0.11,96.0,4.22,301.0
2019-07-12 09:00:00,68.0,27.0,11.0,10.0,30.0,9.0,3.0,4.0,0.0,0.0,14.0,3.0,14.0,12.0,2.0,18.0,15.0,2.0,9.0,10.0,4.0,7.0,8.0,11.0,4.0,9.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,13.0,3200.0,0.0,1.0,290.32,0.0,98.0,4.3,300.0
2019-07-12 10:00:00,22.0,14.0,0.0,0.0,6.0,7.0,1.0,0.0,0.0,0.0,6.0,3.0,5.0,1.0,8.0,1.0,3.0,2.0,4.0,0.0,5.0,1.0,1.0,6.0,1.0,2.0,0.0,8.0,0.0,0.0,1.0,1.0,1.0,13.0,3200.0,1.0,1.0,290.36,0.0,78.0,3.96,299.0
2019-07-12 11:00:00,7.0,5.0,0.0,0.0,4.0,0.0,3.0,1.0,1.0,0.0,2.0,5.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,0.0,3.0,1.0,0.0,4.0,9.0,1.0,0.0,3.0,0.0,1.0,1.0,2.0,1.0,13.0,3200.0,1.0,1.0,290.93,0.0,57.0,3.69,304.0
2019-07-12 12:00:00,16.0,4.0,0.0,3.0,5.0,1.0,5.0,2.0,5.0,0.0,0.0,4.0,0.0,5.0,5.0,1.0,1.0,12.0,1.0,1.0,2.0,0.0,1.0,6.0,3.0,6.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,13.0,3200.0,0.0,0.0,289.04,0.0,95.0,3.66,313.0
2019-07-12 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,7.0,0.0,3.0,4.0,0.0,0.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,13.0,3200.0,0.0,0.0,291.47,0.0,95.0,3.84,314.0
2019-07-12 14:00:00,5.0,1.0,0.0,0.0,0.0,0.0,7.0,5.0,3.0,0.0,0.0,6.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,13.0,3200.0,0.0,0.0,292.03,0.0,57.0,4.82,327.0
2019-07-12 15:00:00,1.0,1.0,0.0,0.0,5.0,0.0,7.0,7.0,5.0,0.0,2.0,3.0,0.0,2.0,3.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,4.0,0.0,6.0,1.0,13.0,3200.0,0.0,0.0,292.03,0.0,48.0,5.49,326.0
2019-07-13 08:00:00,84.0,47.0,24.0,24.0,29.0,26.0,1.0,3.0,0.0,0.0,13.0,3.0,10.0,9.0,3.0,11.0,8.0,0.0,7.0,20.0,6.0,5.0,15.0,7.0,1.0,4.0,0.0,8.0,1.0,0.0,1.0,1.0,1.0,13.0,3700.0,1.0,1.0,288.52,0.0,99.0,7.58,331.0
2019-07-13 09:00:00,57.0,22.0,22.0,17.0,33.0,12.0,3.0,2.0,1.0,0.0,15.0,2.0,13.0,9.0,3.0,14.0,8.0,2.0,4.0,3.0,5.0,7.0,5.0,1.0,5.0,3.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,13.0,3700.0,0.0,1.0,288.52,0.0,97.0,7.32,332.0
2019-07-13 10:00:00,20.0,9.0,0.0,3.0,18.0,10.0,3.0,9.0,3.0,0.0,6.0,7.0,5.0,11.0,7.0,2.0,7.0,7.0,3.0,1.0,1.0,2.0,5.0,7.0,5.0,4.0,1.0,3.0,0.0,3.0,2.0,0.0,1.0,13.0,3700.0,1.0,0.0,287.86,0.0,85.0,7.04,332.0
2019-07-13 11:00:00,76.0,3.0,38.0,28.0,4.0,7.0,2.0,4.0,4.0,0.0,2.0,3.0,3.0,9.0,7.0,4.0,4.0,2.0,11.0,0.0,3.0,5.0,0.0,4.0,2.0,3.0,4.0,2.0,1.0,1.0,3.0,2.0,1.0,13.0,3700.0,1.0,0.0,287.59,0.0,100.0,6.86,331.0
2019-07-13 12:00:00,27.0,0.0,0.0,0.0,0.0,11.0,17.0,5.0,3.0,0.0,0.0,7.0,2.0,3.0,3.0,2.0,0.0,5.0,4.0,0.0,2.0,3.0,0.0,2.0,1.0,6.0,7.0,2.0,1.0,2.0,0.0,2.0,1.0,13.0,3700.0,0.0,1.0,288.18,0.0,46.0,6.93,331.0
2019-07-13 13:00:00,17.0,0.0,2.0,0.0,0.0,4.0,6.0,4.0,10.0,0.0,2.0,2.0,7.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,6.0,2.0,6.0,8.0,0.0,3.0,0.0,2.0,3.0,1.0,13.0,3700.0,0.0,0.0,288.82,0.0,44.0,6.84,331.0
2019-07-13 14:00:00,0.0,0.0,0.0,0.0,0.0,3.0,9.0,5.0,5.0,0.0,3.0,5.0,1.0,3.0,3.0,1.0,0.0,4.0,3.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,5.0,0.0,4.0,0.0,1.0,4.0,1.0,13.0,3700.0,0.0,0.0,289.63,0.0,37.0,6.94,329.0
2019-07-13 15:00:00,10.0,6.0,5.0,0.0,0.0,6.0,25.0,6.0,14.0,0.0,1.0,5.0,3.0,2.0,0.0,5.0,1.0,1.0,2.0,5.0,4.0,0.0,5.0,0.0,10.0,6.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,13.0,3700.0,0.0,0.0,289.52,0.0,41.0,6.4,324.0
2019-07-14 08:00:00,98.0,29.0,29.0,29.0,43.0,46.0,3.0,8.0,1.0,9.0,42.0,2.0,14.0,17.0,3.0,7.0,18.0,1.0,6.0,16.0,8.0,4.0,1.0,8.0,6.0,5.0,0.0,13.0,0.0,0.0,1.0,0.0,1.0,13.0,3500.0,0.0,0.0,287.16,0.0,100.0,6.44,329.0
2019-07-14 09:00:00,80.0,18.0,26.0,27.0,16.0,23.0,8.0,3.0,1.0,20.0,29.0,0.0,9.0,26.0,1.0,8.0,7.0,1.0,5.0,3.0,2.0,2.0,0.0,8.0,5.0,1.0,0.0,8.0,0.0,0.0,1.0,1.0,1.0,13.0,3500.0,0.0,1.0,287.17,0.0,100.0,6.09,330.0
2019-07-14 10:00:00,9.0,7.0,14.0,4.0,4.0,7.0,1.0,8.0,0.0,6.0,4.0,3.0,1.0,3.0,7.0,6.0,5.0,6.0,3.0,0.0,2.0,3.0,3.0,2.0,4.0,4.0,0.0,2.0,0.0,0.0,5.0,0.0,1.0,13.0,3500.0,1.0,0.0,287.42,0.0,98.0,5.63,329.0
2019-07-14 11:00:00,14.0,2.0,4.0,3.0,2.0,6.0,6.0,5.0,1.0,0.0,3.0,4.0,0.0,2.0,5.0,0.0,2.0,2.0,2.0,0.0,0.0,5.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,13.0,3500.0,1.0,1.0,287.42,0.0,100.0,5.34,326.0
2019-07-14 12:00:00,6.0,3.0,11.0,3.0,5.0,2.0,9.0,5.0,1.0,1.0,1.0,2.0,1.0,3.0,9.0,0.0,4.0,2.0,4.0,0.0,4.0,5.0,1.0,6.0,6.0,3.0,0.0,0.0,6.0,3.0,0.0,4.0,1.0,13.0,3500.0,0.0,0.0,288.29,0.0,100.0,5.52,315.0
2019-07-14 13:00:00,9.0,0.0,1.0,2.0,3.0,2.0,20.0,3.0,10.0,0.0,1.0,2.0,0.0,1.0,2.0,4.0,0.0,9.0,2.0,0.0,5.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,6.0,1.0,13.0,3500.0,1.0,0.0,288.45,0.0,100.0,5.79,311.0
2019-07-14 14:00:00,48.0,7.0,11.0,9.0,9.0,6.0,12.0,4.0,6.0,0.0,0.0,2.0,28.0,4.0,1.0,1.0,49.0,5.0,2.0,0.0,1.0,1.0,7.0,0.0,1.0,4.0,0.0,0.0,2.0,2.0,0.0,6.0,1.0,13.0,3500.0,0.0,0.0,289.0,0.0,100.0,6.34,312.0
2019-07-14 15:00:00,69.0,61.0,0.0,2.0,5.0,2.0,9.0,2.0,11.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,3.0,5.0,4.0,0.0,5.0,0.0,0.0,2.0,0.0,1.0,5.0,0.0,2.0,1.0,1.0,13.0,3500.0,0.0,0.0,289.21,0.0,98.0,6.38,314.0
2019-07-15 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3400.0,1.0,1.0,286.88,0.1,100.0,6.62,312.0
2019-07-15 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3400.0,0.0,0.0,287.19,0.0,100.0,6.64,310.0
2019-07-15 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3400.0,1.0,1.0,287.37,0.0,100.0,6.47,307.0
2019-07-15 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3400.0,1.0,0.0,287.86,0.11,100.0,6.43,304.0
2019-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3400.0,0.0,1.0,288.45,0.0,100.0,6.56,299.0
2019-07-15 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3400.0,0.0,0.0,288.34,0.0,100.0,6.99,297.0
2019-07-15 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3400.0,1.0,0.0,289.03,0.0,100.0,7.48,301.0
2019-07-15 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3400.0,0.0,0.0,289.55,0.0,85.0,7.82,304.0
2019-07-16 08:00:00,91.0,51.0,37.0,57.0,23.0,38.0,2.0,12.0,0.0,0.0,17.0,1.0,14.0,8.0,3.0,14.0,4.0,1.0,11.0,16.0,8.0,16.0,4.0,4.0,0.0,2.0,1.0,9.0,0.0,0.0,2.0,0.0,1.0,14.0,3300.0,0.0,1.0,287.62,0.12,100.0,8.66,310.0
2019-07-16 09:00:00,103.0,27.0,28.0,33.0,40.0,19.0,0.0,4.0,0.0,0.0,4.0,1.0,8.0,6.0,1.0,8.0,10.0,0.0,1.0,7.0,1.0,10.0,6.0,5.0,0.0,2.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,14.0,3300.0,1.0,0.0,288.14,0.15,98.0,8.56,311.0
2019-07-16 10:00:00,16.0,16.0,16.0,9.0,16.0,11.0,3.0,13.0,3.0,0.0,11.0,5.0,7.0,9.0,3.0,1.0,16.0,2.0,3.0,3.0,7.0,1.0,4.0,7.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,14.0,3300.0,1.0,1.0,288.68,0.11,100.0,8.36,310.0
2019-07-16 11:00:00,20.0,0.0,1.0,2.0,6.0,4.0,5.0,10.0,2.0,0.0,3.0,6.0,0.0,8.0,0.0,0.0,3.0,5.0,12.0,0.0,5.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,14.0,3300.0,1.0,0.0,288.78,0.0,99.0,7.8,308.0
2019-07-16 12:00:00,11.0,4.0,5.0,0.0,6.0,7.0,12.0,8.0,6.0,0.0,1.0,4.0,6.0,12.0,2.0,0.0,9.0,6.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,5.0,3.0,1.0,0.0,0.0,3.0,5.0,1.0,14.0,3300.0,0.0,0.0,289.76,0.11,100.0,7.44,308.0
2019-07-16 13:00:00,11.0,1.0,7.0,4.0,3.0,5.0,7.0,3.0,8.0,0.0,5.0,9.0,1.0,13.0,9.0,0.0,1.0,5.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,0.0,1.0,6.0,1.0,14.0,3300.0,0.0,0.0,289.89,0.0,99.0,7.43,303.0
2019-07-16 14:00:00,1.0,0.0,0.0,0.0,6.0,7.0,14.0,11.0,6.0,0.0,0.0,8.0,0.0,8.0,3.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,5.0,0.0,1.0,5.0,1.0,14.0,3300.0,1.0,1.0,289.85,0.0,95.0,7.69,301.0
2019-07-16 15:00:00,4.0,3.0,0.0,0.0,4.0,3.0,10.0,0.0,4.0,0.0,2.0,0.0,2.0,14.0,3.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,0.0,2.0,11.0,1.0,14.0,3300.0,1.0,0.0,289.33,0.0,98.0,7.83,301.0
2019-07-17 08:00:00,111.0,55.0,43.0,47.0,41.0,14.0,1.0,6.0,0.0,10.0,11.0,1.0,15.0,18.0,1.0,9.0,15.0,3.0,6.0,18.0,12.0,8.0,8.0,13.0,0.0,2.0,0.0,5.0,0.0,7.0,0.0,0.0,1.0,14.0,3500.0,0.0,0.0,288.18,0.0,97.0,2.96,329.0
2019-07-17 09:00:00,63.0,18.0,17.0,17.0,23.0,24.0,1.0,1.0,0.0,9.0,10.0,2.0,11.0,26.0,2.0,9.0,4.0,3.0,3.0,2.0,5.0,4.0,5.0,9.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,14.0,3500.0,1.0,1.0,288.67,0.0,98.0,3.18,331.0
2019-07-17 10:00:00,24.0,7.0,12.0,19.0,12.0,0.0,3.0,5.0,1.0,5.0,4.0,4.0,2.0,9.0,3.0,7.0,14.0,1.0,8.0,0.0,5.0,9.0,10.0,3.0,1.0,0.0,0.0,4.0,0.0,1.0,2.0,2.0,1.0,14.0,3500.0,1.0,1.0,288.93,0.0,88.0,2.82,334.0
2019-07-17 11:00:00,27.0,5.0,8.0,0.0,19.0,5.0,0.0,16.0,5.0,0.0,0.0,1.0,3.0,15.0,2.0,0.0,2.0,6.0,6.0,0.0,3.0,7.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,14.0,3500.0,0.0,1.0,289.81,0.0,97.0,2.56,341.0
2019-07-17 12:00:00,14.0,9.0,6.0,7.0,4.0,4.0,11.0,4.0,3.0,6.0,1.0,4.0,3.0,8.0,5.0,6.0,2.0,6.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,14.0,3500.0,0.0,0.0,289.81,0.0,85.0,2.39,344.0
2019-07-17 13:00:00,5.0,3.0,9.0,6.0,2.0,2.0,12.0,5.0,4.0,4.0,0.0,6.0,1.0,9.0,8.0,0.0,0.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,14.0,3500.0,0.0,0.0,290.92,0.0,98.0,3.06,10.0
2019-07-17 14:00:00,4.0,2.0,4.0,3.0,3.0,5.0,6.0,8.0,6.0,3.0,0.0,6.0,1.0,6.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,14.0,3500.0,1.0,0.0,291.47,0.0,98.0,2.57,18.0
2019-07-17 15:00:00,8.0,6.0,5.0,1.0,0.0,0.0,12.0,7.0,4.0,0.0,0.0,7.0,4.0,6.0,6.0,1.0,1.0,0.0,4.0,5.0,3.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,1.0,14.0,3500.0,0.0,1.0,291.47,0.0,87.0,2.31,12.0
2019-07-18 08:00:00,122.0,43.0,40.0,30.0,54.0,29.0,1.0,12.0,0.0,0.0,13.0,0.0,17.0,31.0,1.0,10.0,14.0,1.0,5.0,16.0,7.0,0.0,6.0,5.0,19.0,6.0,0.0,5.0,0.0,0.0,4.0,0.0,1.0,14.0,3500.0,0.0,0.0,289.34,0.0,96.0,3.89,151.0
2019-07-18 09:00:00,54.0,40.0,22.0,28.0,23.0,19.0,2.0,7.0,1.0,0.0,21.0,2.0,19.0,27.0,4.0,10.0,9.0,2.0,6.0,13.0,14.0,8.0,6.0,6.0,0.0,1.0,0.0,3.0,0.0,5.0,1.0,1.0,1.0,14.0,3500.0,0.0,1.0,291.09,0.0,93.0,3.74,154.0
2019-07-18 10:00:00,26.0,17.0,6.0,0.0,19.0,10.0,6.0,8.0,0.0,0.0,2.0,0.0,8.0,7.0,1.0,2.0,1.0,2.0,7.0,10.0,2.0,12.0,3.0,12.0,1.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,14.0,3500.0,1.0,0.0,293.02,0.0,98.0,3.64,159.0
2019-07-18 11:00:00,44.0,6.0,0.0,0.0,7.0,3.0,5.0,8.0,1.0,0.0,9.0,2.0,0.0,6.0,1.0,0.0,0.0,8.0,8.0,3.0,0.0,6.0,5.0,3.0,3.0,6.0,6.0,1.0,0.0,2.0,1.0,3.0,1.0,14.0,3500.0,1.0,1.0,295.36,0.0,97.0,3.49,163.0
2019-07-18 12:00:00,21.0,2.0,3.0,0.0,18.0,6.0,9.0,8.0,2.0,0.0,0.0,4.0,0.0,6.0,2.0,1.0,0.0,2.0,3.0,0.0,3.0,3.0,2.0,0.0,2.0,2.0,4.0,4.0,0.0,0.0,2.0,0.0,1.0,14.0,3500.0,0.0,1.0,296.16,0.0,17.0,2.62,146.0
2019-07-18 13:00:00,9.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,1.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,4.0,2.0,1.0,14.0,3500.0,0.0,0.0,296.16,0.0,69.0,2.65,152.0
2019-07-18 14:00:00,6.0,0.0,0.0,0.0,4.0,4.0,10.0,1.0,3.0,0.0,4.0,5.0,0.0,3.0,9.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,14.0,3500.0,1.0,0.0,298.16,0.0,96.0,2.51,153.0
2019-07-18 15:00:00,2.0,2.0,0.0,0.0,0.0,1.0,7.0,1.0,2.0,0.0,0.0,6.0,0.0,7.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,2.0,1.0,14.0,3500.0,1.0,1.0,298.16,0.0,100.0,2.78,149.0
2019-07-19 08:00:00,105.0,42.0,43.0,48.0,60.0,25.0,0.0,5.0,1.0,8.0,10.0,1.0,22.0,16.0,2.0,15.0,9.0,2.0,0.0,10.0,14.0,8.0,12.0,6.0,12.0,4.0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,14.0,3700.0,0.0,0.0,289.93,0.0,98.0,5.17,287.0
